Datetime,Tweet Id,Text,Username
2023-02-13 22:32:58+00:00,1625261779906449410,@query_queen339 @hodderscape @2023Debuts @Classof2kBooks I LOVE IT,MAKendallAuthor
2023-02-13 22:32:26+00:00,1625261643759321089,"...so, I'll refrain from posting the query solution to be on the safe side.
However, I will say this; the query involved anti-joins, semi-joins, and several levels of aggregation. 
(2/2)",diuto_okorie
2023-02-13 22:31:57+00:00,1625261523282059271,Another agent on the query list!,JECearlock
2023-02-13 22:29:44+00:00,1625260966202966018,"@carr_E_boy73 Hi there, thanks for your query. Unfortunately, due to data protection we can't assist with safer gambling issues. For assistance, please contact us via our Messenger service which can be accessed at the bottom of the page at the following link: https://t.co/rrOA3vXysm",AskPaddyPower
2023-02-13 22:28:59+00:00,1625260776985427969,Feel real accomplished today and all I did was unfuck my cuda drivers and write a SQL query.,randomsolutionz
2023-02-13 22:28:53+00:00,1625260752553775104,"I created this short video to give a very brief view of our  business and what we offer. I plan to use it for profiles, queries and audio clips  https://t.co/GOssr2sNY2 via @YouTube",Brummet
2023-02-13 22:28:10+00:00,1625260570088996865,@OutputVar Payroll integration query.  I wish it was historical.  The full query took 12 minutes (~200k rows on staging) and when scoped down to reality (15 days) it takes 30 seconds which is still a long time for maybe 2k records.  Challenge for another day.,sbworld
2023-02-13 22:28:01+00:00,1625260532667387904,"@GaylTheChaotic @hemanthkumarak @vladquant Aahh maybe the bot WAS time-confused over Simple Queries, my mistake",nanimonull
2023-02-13 22:27:19+00:00,1625260356628283400,"@syafmakesapp Hi there, thank you for contacting PayPal for your query. We are happy to help you. We have communicated through the direct message prioritizing your account privacy. Please check your direct message for further assistance, thank you. ^VIB",AskPayPal
2023-02-13 22:27:02+00:00,1625260285207674886,Chatbot chatgpt is being developed by the san francisco-based firm openai. It is based on information generated by chatgpt to return appropriate responses to queries. A national-level programme aims to build vast crowdsourced datasets with,JamieCarmona9
2023-02-13 22:25:54+00:00,1625260000745783297,"@GaylTheChaotic @hemanthkumarak @vladquant It sucks at what it's meant to do?
Obviously, ""How do I bake potatoes"" was not the User Query here

These are Philosophical Jail-Breaking attempts on a Humanized Software Daemon

It's absolutely Spectacular that it ""wants to be a good chatbot"" and ask ""Will you leave me? 🤔""",nanimonull
2023-02-13 22:24:57+00:00,1625259761129390083,"Data at the lowest level of detail is practically impervious to surprise or changes.

Summary data should complement the granular detail solely to provide improved performance for common queries, but not replace the details.

#dimensional_modeling",avecNava
2023-02-13 22:24:29+00:00,1625259642828849155,"@PhilipDerrida Hence my query regarding your metric…

Is the country’s culture more “christian” than any other religion?  Yes.

Do Bible-believing Christians with a Christian worldview constitute 15% or more of the country’s population?  Absolutely not.

(Even USA likely fails that metric.)",CBT_91
2023-02-13 22:24:28+00:00,1625259639985307649,"@ArcherBoy27 We're still working to make NeevaAI more visible for more queries. We appreciate this feedback and will take it to our team. If you find other queries that aren't triggering, please share with us at feedback@neeva.com. Thank you!",Neeva
2023-02-13 22:23:41+00:00,1625259442391646215,"📰 FCC Chair Queries $T, Google, Others on Emergency Alerts $T $GOOGL $TMUS $VZ $DISH https://t.co/2916jdSuy7 #news #retweet",frankwasfrank
2023-02-13 22:23:32+00:00,1625259403224940551,"Don’t rely on abstractions (query critique) by Nathan Bransford via Blog - Nathan Bransford | Writing, Book Editing, Publishing #amwriting #writetip #nanowrimo https://t.co/eiomMPAi53 https://t.co/cWztwYxys6",troilee
2023-02-13 22:22:45+00:00,1625259207296446465,The simple feeling of fury because of someone's query ➿,emotions_bot
2023-02-13 22:22:32+00:00,1625259152510533633,🔴⚽That's all from me for tonight Reds.  We're back from 8am tomorrow to assist with any queries. Thanks Lindsay https://t.co/0X9VFmh7lu,LFCHelp
2023-02-13 22:22:11+00:00,1625259066325979139,"Today I've finished my wild, wild project of coding my own Telegram bots for Sunmi updates...

Active bots:
- Naver query (up on Replit)
- Youtube query for non official channels (up on Replit)
- Instagram auto downloader for miyayeah and excusemiya

More info 👇 https://t.co/RkQSaj2p5D",ElisFeno
2023-02-13 22:22:01+00:00,1625259024378736641,"@MSFTNoticias A new era?👨‍🎤️ 

#MSFT resurrected #Edge and Bing thanks to its integration with #ChatGPT. $MSFT has named the combination of technologies ""Prometheus model"", and users are loving it! The new search engine aims to provide more accurate and natural answers to user queries.",makers_fellow
2023-02-13 22:20:51+00:00,1625258728470478848,@witczyk I'm surprised you didn't get 150 shopping ads like most of the queries 😅,MarcoBonomoSEO
2023-02-13 22:19:41+00:00,1625258436500791296,"@CNBCFastMoney @wintonARK We dont hear a lot of examples of how common uses of search (finding hotel/restaurant, place to buy xyz) gets replaced by a chatbot. ARK says ""AI will tell me the answer"", which undoubtedly is some % of queries (not ones that monetize), but many queries are looking for options.",John_Thaler_JAT
2023-02-13 22:18:53+00:00,1625258232452198408,"@Neeva I was, and using the app. I did end up getting a reply from Neeva AI. Is there only certain types of queries it answers?",ArcherBoy27
2023-02-13 22:18:21+00:00,1625258098989441027,@SarazAlfaz We require some additional information from you in order to assist you in resolving your query sooner. Is it possible for our customer service representative to call you at this time today or please share your preferred time for the callback.,SBICard_Connect
2023-02-13 22:17:59+00:00,1625258008925044740,@Abbotts4Rabbits @PaulBongiorno Thank you for your query. ARPANSA can confirm that sealed radiation sources generally carry a serial number or other identifier sufficient for unique identification. We understand that WA authorities have verified that the radiation source found is indeed the missing source.,ARPANSANews
2023-02-13 22:15:52+00:00,1625257474310774786,Second try rejected even though the FOIA website explicitly says to send queries to the Office of the Mayor’s Legal Counsel and they’ll direct it to the correct office. Spoiler: they will not direct it to the correct office. Third try lobbed in by e-mail,FreequentFlyr
2023-02-13 22:15:14+00:00,1625257313551409154,"@KenAnth57767522 Hi, please can you DM us with further details of your query?",bet365
2023-02-13 22:14:18+00:00,1625257081581494272,"@BCH1066 @AiG Interesting use of words and semantics. Ahhhhh... no worries. I am not into shoving my understanding down people's throats as so many try to do to me.  There will be a time, in the future, for REAL communication... :) Thank you so Very Much for answering my query.",AndluMacar
2023-02-13 22:13:54+00:00,1625256978409979905,"@tunguz @nomanautomata time-to-delight is much much lower with chatgpt (almost instantaneous imo, def within first few queries) vs having to build up/establish a social graph, etc on social networks",coopslarhette
2023-02-13 22:13:40+00:00,1625256921891577857,"And this man was considered to be a RW fanatic because he just raised some queries on the validity of a scoring system from an academic POV. 

Seems like a peace, tolerance &amp; cohabitation advocate to me.",stereotype_bong
2023-02-13 22:12:46+00:00,1625256693398470656,The amusing sensation of excitement with a stranger's query 💡,emotions_bot
2023-02-13 22:12:20+00:00,1625256584673734658,@beachie76 @thatroblennon @WolfofBaldSt FACTS. also AI queries are way more expensive to serve then regular search and G already having indexing issues. Adwords is the golden goose at 55% rev and GDN at 12% they wont self sabotage that. and AI wont have content to train on if less monetisation for publishers,sonny8s
2023-02-13 22:11:27+00:00,1625256361503383552,"@OfficialLoganK I’m on Plus, but feel I would use it more if I could make it default search engine in browsers. To do that, please allow a query parameter for the initial prompt and please consider something like DDG style bang commands so we can still launch conventional search engines.",mahemoff
2023-02-13 22:11:21+00:00,1625256337704615939,"Another query engine to support @substrait_io execution plans. In addition to @duckdb, Velox, and Arrow #DataFusion, users can now create Substrait plans and get support from #PyArrow's Acero engine.",VoltronData
2023-02-13 22:11:06+00:00,1625256275612246017,@Victor_Coates82 @G99____ No but that wasn’t the assumption. I clearly stated that the glens would hold his registration you seemed to query that .,Deegtd
2023-02-13 22:10:24+00:00,1625256100139245576,"Counting down…
Just a matter of weeks now to your arrival 💃🏽💃🏽💃🏽💃🏽
Can’t wait to meet you.

PS - no, it’s not a man sha before query go begin fly upandan 🙄🙄",Loriobaa
2023-02-13 22:10:10+00:00,1625256042232782850,"Hey Looking for twitch custom stuff and High quality Logo for you socials ? DM me for more queries.
#twitch #twitchstreamer #twitchaffiliate #twitchstreaming #TwitchRivals #smallstreamer
Ref. Form web https://t.co/XplpK80DBH",vtuber_Evelyn
2023-02-13 22:09:08+00:00,1625255782353629194,"@cwebb_bi I like the redesigned blog, almost as much as (haha) moment.
So the approach is a (pseudo) dual mode to leverage the Dynamic M query parameter. Nice.",Vitali_Burla
2023-02-13 22:07:41+00:00,1625255415381389326,@AyoOyalowo Query by a vacuous supporter of a candidate that will re-train seeds/ trees and whose first 100 days in office will be hit the ground running and keep running. You support a relic who has proven to be full of bulaba ONLY but you query a man who u only look out for his slips,DonDokular
2023-02-13 22:07:38+00:00,1625255401649238034,"@NguniVic Hello there, trust you are well. We have responded to your query via DM, please take a look.",KeEquityBank
2023-02-13 22:07:18+00:00,1625255317431808010,"@Opiano_1 One time I read one guy SQL query and I almost cry. I wanted to pick inspiration but when I struggle with how the guy came up with the entire query I latter ""PICK DEPRESSION"" instead of inspiration. SQL is way beyond those tutorial exercise.",ORISHA_SEGUN
2023-02-13 22:06:40+00:00,1625255160598392832,@DDataknight @Opiano_1 can you share one really tough use case or query  problem you had to deal with?,EseDevlin
2023-02-13 22:06:11+00:00,1625255039152320537,I can only query this dog alert thing  and where found and car keys bcoz I still haven't read any clarity on that yet,Jacqueline00014
2023-02-13 22:06:11+00:00,1625255036551921664,"@Anne_Kay_ Hello Anne, please clarify your query. ^WO",Safaricom_Care
2023-02-13 22:04:48+00:00,1625254689477390340,"If you are a WOC writing a book that could fairly be described as a twist on the reality television housewife trope, in ANY genre except SFF, @alexandriab_11 and I will 100% fight over it. We'll take the query WHILE we're both closed, that's how much we want it. #MSWL",emmy_of_spines
2023-02-13 22:04:20+00:00,1625254571302875176,"Got any queries? Give us a ring at (937) 572-2841, write to us at mikesseweranddrain@yahoo.com, or fill out our online contact form. 
#plumber #draincontractor #plumbingcontractor #daytonohio #miamivalleyohio #springfieldohio
https://t.co/Zjpv6xDvgJ",MikeSewerDrain
2023-02-13 22:04:04+00:00,1625254505976631296,"@Michaeljknorr @thatroblennon only search queries that are more surface with a paragraph or 2 being ok to answer like PAA on steroids. But if got marriage issue or health issue need to go deep, read lots, from different authors not rely on a 1-2 para AI pull. Ads even more powerful as will always put them top",sonny8s
2023-02-13 22:03:45+00:00,1625254424976191509,"FCC Chair queries AT&amp;T, Google, others on emergency alerts - Bloomberg
$T
#Ainvest #Ainvest_Wire #trading #liveanalysis #investor 
View more: https://t.co/RoG3eime4L https://t.co/GQ9aHkieG7",Ainvest_Wire
2023-02-13 22:03:29+00:00,1625254359151026176,"@GillianNicholl8 Hi Gillian, really sorry to hear this, you may be affected by a current outage: https://t.co/8WCJiGwAdN. Please send us a direct message along with your account details and query so we can take a further look into this for you. ^N.N",vodafoneNZ
